YEAR,LTER,HABITAT,TRANSECT,POLE,QUADRAT,ACANTHASTREA,ACROPORA,ASTREA,CYPHASTREA,FUNGIIDAE_UNIDENTIFIED,GARDINEROSERIS,GONIASTREA,LEPTASTREA,LEPTOSERIS,LOBOPHYLLIA,MILLEPORA,MONTIPORA,PACHYSERIS,PAVONA,PLESIASTREA,POCILLOPORA,PORITES,PSAMMACORA,STYLOCOENIELLA,UNKNOWN_OR_OTHER
2013,LTER_1,Fringing reef,4,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1,0,0,0
2013,LTER_1,Fringing reef,4,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0
2013,LTER_1,Fringing reef,4,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0
2013,LTER_1,Fringing reef,4,D,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0
2013,LTER_1,Fringing reef,5,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0
2013,LTER_1,Fringing reef,5,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0
2013,LTER_1,Fringing reef,5,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LTER_1,Fringing reef,5,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
2013,LTER_1,Fringing reef,5,E,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LTER_1,Fringing reef,5,E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LTER_1,Fringing reef,5,E,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,0.5
2013,LTER_1,Fringing reef,5,E,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
2013,LTER_1,10m,1,A,1,0,1.1,1.7,0,0,0,0,0,0,0,0,1.1,0,0,0,10.5,2.8,1.1,0,0
2013,LTER_1,10m,1,A,2,0,0.6,0,0,0,0,0,0,0,0,0,5.1,0,0,0,12,2.9,0.6,0,0
2013,LTER_1,10m,1,A,3,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,9.3,6,1.6,0,0
2013,LTER_1,10m,1,A,4,0,0,0.5,0,0,0,0,0.5,0,0,0,1.6,0,0,0,3.8,2.2,0,0,0
2013,LTER_1,10m,1,A,5,0,0,0.5,0,0,0,0,0,0,0,0,3.2,0,0,0,2.7,4.9,1.1,0,0
2013,LTER_1,10m,1,A,6,0,1.6,0,0,0,0,0,0,0,0,0,0.5,0,0,0,5.8,4.2,0,0,0
2013,LTER_1,10m,1,A,7,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,13.7,0,0,0,0.5
2013,LTER_1,10m,1,A,8,0,2.2,0,0,0,0,0,0,0,0,0,2.2,0,0,0,19.8,4.4,0,0,0
2013,LTER_1,10m,2,B,1,0.6,3.9,0.6,0,0,0,0,0,0,0,0,0.6,0,0,0,4.4,2.2,0,0,0
2013,LTER_1,10m,2,B,2,0,0.6,0,0,0,0,0,0,0,0,0.6,3.3,0,0,0,17.8,1.7,0,0,1.1
2013,LTER_1,10m,2,B,3,0,2.2,0,0,0,0,0,0,0,0,0,1.6,0,0,0,6,2.1,1.1,0,0
2013,LTER_1,10m,2,B,4,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,11.2,1.1,0,0,0
2013,LTER_1,10m,2,B,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,11.5,0.5,0,0,0
2013,LTER_1,10m,2,B,6,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0.5,0,7,2.1,0,0,2.7
2013,LTER_1,10m,2,B,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0.5,0,0,0
2013,LTER_1,10m,2,B,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
2013,LTER_1,10m,3,C,1,0,1.1,0.6,0,0,0,0,0,0,0,0,0,0,1.7,0,2.8,1.7,0.6,0,0
2013,LTER_1,10m,3,C,2,0,0.6,0,0,0,0,0,0,0,0,0,1.7,0,0,0,9.5,2.2,0,0,0
2013,LTER_1,10m,3,C,3,1.1,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,4.3,2.2,0,0,0
2013,LTER_1,10m,3,C,4,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1.6,0,9,1.1,2.1,0,0
2013,LTER_1,10m,3,C,5,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,5.6,4.5,0,0,0
2013,LTER_1,10m,3,C,6,0,0,0.5,0,0,0,0,0,0,0,0,1.1,0,0,0,5.3,0,0,0,0
2013,LTER_1,10m,4,D,1,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0.6,0,11.2,1.1,0,0,0
2013,LTER_1,10m,4,D,2,0,1.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,10.7,2.8,0,0,0
2013,LTER_1,10m,4,D,3,0,0,0.6,0,0,0,0,0,0,0,0,0.6,0,0,0,9.7,3.4,0,0,0
2013,LTER_1,10m,4,D,4,0,0,0,0,0,0,0,0,0,0.6,0,1.7,0,0,0,7.8,1.7,1.1,0,1.7
2013,LTER_1,10m,4,D,5,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0.6,0,0,0
2013,LTER_1,10m,4,D,6,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,6.1,0.6,0.6,0,0.6
2013,LTER_1,10m,4,D,7,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,8.6,4.8,0,0,0
2013,LTER_1,10m,4,D,8,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,7,0,0,0,0
2013,LTER_1,10m,5,E,1,0,0,1.1,0,0,0,0,0,0,0,0,3.8,0,0,0,8.6,2.2,0.5,0,0.5
2013,LTER_1,10m,5,E,2,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,19.2,1.6,0,0,0
2013,LTER_1,10m,5,E,3,0,0,0.5,0,0,0,0,0,0,0,0,4.8,0,0.5,0,11.3,2.7,1.1,0,0
2013,LTER_1,10m,5,E,4,0,1.6,1.1,0,0,0,0,0,0,0,0,3.2,0,0.5,0,12.2,0,0.5,0,0
2013,LTER_1,10m,5,E,5,0,0,2.1,0,0,0,0,1.6,0,0,0,0.5,0,0,0,4.3,4.8,0,0,0.5
2013,LTER_1,10m,5,E,6,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,2.2,0.5,0,0,0
2013,LTER_1,10m,5,E,7,0,1.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,5,1.7,0,0,0
2013,LTER_1,10m,5,E,8,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,8.2,1.1,0,0,0
2013,LTER_1,17m,1,A,1,0,0,2.6,0,0,0,0,0,0,0,0,0,0,2.1,0,1.1,0,0,0,0
2013,LTER_1,17m,1,A,2,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,1.7,1.2,0,0,0
2013,LTER_1,17m,1,A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
2013,LTER_1,17m,1,A,4,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,1.7,0,0,0
2013,LTER_1,17m,1,A,5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,4.3,2.7,0,0,0
2013,LTER_1,17m,1,A,6,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,1.1,0,0
2013,LTER_1,17m,1,A,7,0,0,1.1,0,0,0,0,0,0,0,0,0,0,1.1,0,1.7,2.2,0,0,0
2013,LTER_1,17m,1,A,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.5,0,0,0
2013,LTER_1,17m,2,B,1,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0,0,0
2013,LTER_1,17m,2,B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0
2013,LTER_1,17m,2,B,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0
2013,LTER_1,17m,2,B,4,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0.6,0,5.8,0.6,0,0,0
2013,LTER_1,17m,2,B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.1,0,0,0
2013,LTER_1,17m,2,B,6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LTER_1,17m,2,B,7,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.6,1.1,0,0,0
2013,LTER_1,17m,2,B,8,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LTER_1,17m,3,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.1,0,0,0
2013,LTER_1,17m,3,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0.6,0,0,0.6
2013,LTER_1,17m,3,C,3,0,0,0.6,0,0,0,0,0,0,0,0,0,0,2.8,0,1.7,2.3,0,0,0
2013,LTER_1,17m,3,C,4,0,1.1,0.6,0,0,0.6,0,0,0,0,0,0,0,0.6,0,1.6,0,0,0,0
2013,LTER_1,17m,3,C,5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
2013,LTER_1,17m,3,C,6,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,3.8,0,0,0,0
2013,LTER_1,17m,4,D,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
2013,LTER_1,17m,4,D,2,0,0,0,0.6,0,0,1.6,0,0,0,0,0,0,0.6,0,10.4,0.6,1.1,0,0
2013,LTER_1,17m,4,D,3,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,2.2,1.2,0,0,0
2013,LTER_1,17m,4,D,4,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
2013,LTER_1,17m,4,D,5,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.2,0,0,0
2013,LTER_1,17m,4,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6.9,0,0,0
2013,LTER_1,17m,4,D,7,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
2013,LTER_1,17m,4,D,8,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.6,0,3.4,1.7,0.6,0,0
2013,LTER_1,17m,5,E,1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,3.2,0,0,0,0
2013,LTER_1,17m,5,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.2,0,0,0
2013,LTER_1,17m,5,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0
2013,LTER_1,17m,5,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,4.5,0,0,0
2013,LTER_1,17m,5,E,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,2.7,0,0,0
2013,LTER_1,17m,5,E,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1.1,0,0,0,0
2013,LTER_1,17m,5,E,7,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1.1,0,0,0
2013,LTER_1,17m,5,E,8,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,1.1,2.8,0,0,0
2014,LTER_1,10m,1,A,1,0,4,2.3,0,0,0,0,0,0,0,0,11.9,0,0,0,15.8,6.8,0,0,0
2014,LTER_1,10m,1,A,2,1.1,1.6,0,0,0,0,0,0,0,0,0,4.4,0,0,0,36.8,6.1,0.6,0,0
2014,LTER_1,10m,1,A,3,0,1.1,0,0,0,0,0,0,0,0,0,5.9,0,0,0,31.6,4.2,0.5,0,0
2014,LTER_1,10m,1,A,4,0.6,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,25.4,2.8,0,0,0
2014,LTER_1,10m,1,A,5,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,8.7,2.2,0.6,0,0
2014,LTER_1,10m,1,A,6,0,4.8,0.5,0,0,0,0,0,0,0,0,8.1,0,0,0,11.3,4.8,1.1,0,0.5
2014,LTER_1,10m,1,A,7,0,0,1.1,0,0,0,0,0,0,0,0,3.2,0,0.5,0,32.1,0,0.5,0,0.5
2014,LTER_1,10m,1,A,8,0,2.7,0,0,0,0,0,0,0,0,0,6.5,0,1.1,0,33,7,0,0,0
2014,LTER_1,10m,2,B,1,0,2.2,0.6,0,0,0,0,0,0,0,0,2.2,0,0,0,22.8,2.8,0,0,0
2014,LTER_1,10m,2,B,2,0,3.3,0.6,0,0,0,0,0,0,0,0,2.2,0,0.6,0,34.8,1.7,0,0,0
2014,LTER_1,10m,2,B,3,0,3.9,0,0,0,0,0,0,0,0,0,2.8,0,0,0,25.3,3.9,0.6,0,0
2014,LTER_1,10m,2,B,4,0,6,0,0,0,0,0,0,0,0,0,6.5,0,0,0,15.8,1.1,0.5,0,0
2014,LTER_1,10m,2,B,5,0,1.6,0.5,0,0,0,0,0,0,0,0,3.3,0,0.5,0,25.5,3.8,0.5,0,0
2014,LTER_1,10m,2,B,6,0,0,0.6,0,0,0,0,0,0,0,0,1.7,0,0.6,0,32.2,2.8,0,0,0
2014,LTER_1,10m,2,B,7,0,0.5,0.5,0,0,0,0,0,0,0,0,3.8,0,0.5,0,18.9,1.6,0.5,0,0
2014,LTER_1,10m,2,B,8,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,4.6,2.9,0,0,0
2014,LTER_1,10m,3,C,1,0,1.1,1.1,0,0,0,0.6,0,0,0,0,0.6,0,0,0,7.7,0.6,3.8,0,0
2014,LTER_1,10m,3,C,2,0,1.1,0.6,0,0,0,0,0,0,0,0,1.7,0,0.6,0,32,2.8,0,0,0
2014,LTER_1,10m,3,C,3,1.1,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,14.4,2.8,0.6,0,0
2014,LTER_1,10m,3,C,4,0,2.8,0.6,0,0,0,0,0,0,0,0,1.7,0,0,0,22.9,2.8,0,0,0
2014,LTER_1,10m,3,C,5,0,0,0.5,0,0,0,0,0,0,0,0,2.1,0,0.5,0,19.7,8,0,0,0
2014,LTER_1,10m,3,C,6,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0.6,0,9.1,4,0,0,0
2014,LTER_1,10m,4,D,1,0,0,0,0,0,0,0,0,0,0,0,8.9,0,1.1,0,29.4,5.6,0,0,0
2014,LTER_1,10m,4,D,2,0,1.1,0,0,0,0,0,0,0,0,0,5,0,0,0,23.1,3.9,0.6,0,0
2014,LTER_1,10m,4,D,3,0.5,0.5,0,0,0,0,0,0,0,0,0,2.6,0,0,0,23.2,3.6,0.5,0,0
2014,LTER_1,10m,4,D,4,0,0,2.1,0,0,0,0,0,0,0,0,5.8,0,0.5,0,18.9,4.2,0,0,0.5
2014,LTER_1,10m,4,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,2.2,0,0,0.6
2014,LTER_1,10m,4,D,6,0,1.1,0,0,0,0,0,0,0,0,0,6.3,0,0,0,12.1,3.5,1.1,0,0
2014,LTER_1,10m,4,D,7,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0.6,0,25.8,0,0.6,0,0
2014,LTER_1,10m,4,D,8,0,0,0.6,0,0,0,0,0,0,0,0,4.6,0,1.2,0,12.7,1.7,0.6,0,0
2014,LTER_1,10m,5,E,1,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,14.6,3.1,0.5,0,0
2014,LTER_1,10m,5,E,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,28.3,3.3,0,0,0
2014,LTER_1,10m,5,E,3,0.6,0,0,0,0,0,0,0,0,0,0,4.7,0,1.2,0,22.4,2.4,1.2,0,0
2014,LTER_1,10m,5,E,4,0,0,1.1,0,0,0,0,0,0,0,0,5.6,0,0.6,0,32.6,0.6,0,0,0
2014,LTER_1,10m,5,E,5,0,0,1.1,0,0,0,0,3.8,0,0,0,0.5,0,0,0,15.8,6,0,0,0.5
2014,LTER_1,10m,5,E,6,0,0,0,0,0,0,0,0,0,0,21.5,0.5,0,0,0,12.9,0,0,0,0
2014,LTER_1,10m,5,E,7,0.5,3.3,0,0,0,0,0,0,0,0,0,2.2,0,0,0,16.3,3.8,0.5,0,0
2014,LTER_1,10m,5,E,8,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,27.1,2.8,0,0,0
2014,LTER_1,17m,1,A,1,0,0,3.3,0,0,0,0,0,0,0,0,2.8,0,0.6,0,6.1,0,0,0,0
2014,LTER_1,17m,1,A,2,0,1.1,0,0,0,0,0,0,0,0,0.6,1.1,0,0,0,2.8,1.7,0.6,0,0
2014,LTER_1,17m,1,A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0
2014,LTER_1,17m,1,A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.2,0,0,0
2014,LTER_1,17m,1,A,5,0,1.1,1.7,0,0,0,0,0,0,0,0,0,0,0.6,0,11.7,3.9,0,0,0
2014,LTER_1,17m,1,A,6,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0.6,0.6,0,0
2014,LTER_1,17m,1,A,7,0,0,2.2,0,0,0,0,0,0,0,0,1.7,0,0.6,0,3.9,2.2,1.1,0,0
2014,LTER_1,17m,1,A,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,6.8,0.6,0,0
2014,LTER_1,17m,2,B,1,0,0.6,0,0,0,0,0,0,0,0,0.6,0,0,0,0,1.8,16.8,0,0,0
2014,LTER_1,17m,2,B,2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0
2014,LTER_1,17m,2,B,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,3.4,0,0,0
2014,LTER_1,17m,2,B,4,0,0,1.7,0,1.7,0,0,0,0,0,0,0.6,0,0.6,0,9,1.1,0,0,0
2014,LTER_1,17m,2,B,5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,1.1,0,0.5,0.5,0,0,0
2014,LTER_1,17m,2,B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.6,0,0
2014,LTER_1,17m,2,B,7,0,0,0,0,0,0,0,0,0,0,0,0.6,0,2.7,0,1.6,0.6,0,0,0
2014,LTER_1,17m,2,B,8,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0
2014,LTER_1,17m,3,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,5,1.1,0,0
2014,LTER_1,17m,3,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,1.1,0.6,0,0.6
2014,LTER_1,17m,3,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,5.1,0,0,0,0
2014,LTER_1,17m,3,C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,8.7,1.2,1.1,0,0
2014,LTER_1,17m,3,C,5,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,1.1,0,0,0,0
2014,LTER_1,17m,3,C,6,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,9.2,0,0,0,0
2014,LTER_1,17m,4,D,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0
2014,LTER_1,17m,4,D,2,0,0,0,0.6,0,0,0,0,0,0,0.6,1.1,0,1.6,0,12.6,0,0,0,0
2014,LTER_1,17m,4,D,3,0,1.1,1.1,0.6,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0,0,0
2014,LTER_1,17m,4,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0
2014,LTER_1,17m,4,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,1.7,0,0,0
2014,LTER_1,17m,4,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,11.1,0,0,0
2014,LTER_1,17m,4,D,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0
2014,LTER_1,17m,4,D,8,0,0,2.2,0,0,0,0,0,0,0,0,1.1,0,1.6,0,10.3,1.6,0,0,0
2014,LTER_1,17m,5,E,1,0,0,1.1,0,0,0,0,0,0,0,0,0,0,3.3,0,8.2,1.6,0,0,0
2014,LTER_1,17m,5,E,2,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,5.1,1.2,0,0,0
2014,LTER_1,17m,5,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1.7,0,0,0.6
2014,LTER_1,17m,5,E,4,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2014,LTER_1,17m,5,E,5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,6.8,0,0,0
2014,LTER_1,17m,5,E,6,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,3.3,0,0,0,0
2014,LTER_1,17m,5,E,7,0,0,0.6,0,0,0,0,0.6,0,0,0,0,0,0.6,0,3.3,1.1,0,0,0
2014,LTER_1,17m,5,E,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,2.8,0,0,0
2014,LTER_1,Fringing reef,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0
2014,LTER_1,Fringing reef,1,A,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,LTER_1,Fringing reef,1,A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,1.6
2014,LTER_1,Fringing reef,1,A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,LTER_1,Fringing reef,1,A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0
2014,LTER_1,Fringing reef,1,A,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0
2014,LTER_1,Fringing reef,1,A,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0
2014,LTER_1,Fringing reef,1,A,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0
2014,LTER_1,Fringing reef,2,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0.6
2014,LTER_1,Fringing reef,2,B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,LTER_1,Fringing reef,2,B,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
2014,LTER_1,Fringing reef,2,B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
2014,LTER_1,Fringing reef,2,B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5
2014,LTER_1,Fringing reef,2,B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,1.1
2014,LTER_1,Fringing reef,2,B,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0
2014,LTER_1,Fringing reef,2,B,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
2014,LTER_1,Fringing reef,3,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
2014,LTER_1,Fringing reef,3,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0.5
2014,LTER_1,Fringing reef,3,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0
2014,LTER_1,Fringing reef,3,C,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
2014,LTER_1,Fringing reef,3,C,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0
2014,LTER_1,Fringing reef,3,C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0
2014,LTER_1,Fringing reef,3,C,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0,0,0
2014,LTER_1,Fringing reef,4,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2014,LTER_1,Fringing reef,4,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,1.1
2014,LTER_1,Fringing reef,4,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0
2014,LTER_1,Fringing reef,4,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0
2014,LTER_1,Fringing reef,4,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,0,0,0.6
2014,LTER_1,Fringing reef,4,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0
2014,LTER_1,Fringing reef,4,D,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0
2014,LTER_1,Fringing reef,5,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
2014,LTER_1,Fringing reef,5,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0
2014,LTER_1,Fringing reef,5,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,LTER_1,Fringing reef,5,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,LTER_1,Fringing reef,5,E,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
2014,LTER_1,Fringing reef,5,E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,LTER_1,Fringing reef,5,E,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0.6
2014,LTER_1,Fringing reef,5,E,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,LTER_1,Fringing reef,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,1.2
2015,LTER_1,Fringing reef,1,A,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,LTER_1,Fringing reef,1,A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,8.4
2015,LTER_1,Fringing reef,1,A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2015,LTER_1,Fringing reef,1,A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,LTER_1,Fringing reef,1,A,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0
2015,LTER_1,Fringing reef,1,A,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0
2015,LTER_1,Fringing reef,1,A,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0
2015,LTER_1,Fringing reef,2,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.5,0,0
2015,LTER_1,Fringing reef,2,B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
